month,day,hour,WD,WS
3,10,22.0,340.0,2.1
3,10,23.0,350.0,1.5
3,11,1.0,280.0,2.1
3,11,2.0,280.0,1.5
3,11,4.0,360.0,2.1
3,11,8.0,270.0,1.5
3,11,18.0,200.0,1.5
3,11,19.0,250.0,2.6
3,11,20.0,190.0,3.6
3,11,23.0,270.0,2.1
3,12,1.0,250.0,2.1
3,12,2.0,330.0,1.5
3,12,3.0,360.0,1.5
3,12,4.0,10.0,2.1
3,12,12.0,360.0,1.5
3,12,17.0,210.0,2.6
3,12,19.0,170.0,3.1
3,12,20.0,210.0,3.6
3,12,23.0,280.0,1.5
3,13,3.0,10.0,2.1
3,13,10.0,20.0,1.5
3,13,13.0,270.0,1.5
3,13,22.0,190.0,2.6
3,13,23.0,240.0,2.6
3,14,1.0,250.0,2.6
3,14,2.0,270.0,2.1
3,14,3.0,340.0,1.5
3,14,4.0,10.0,2.6
3,14,8.0,320.0,1.5
3,15,1.0,270.0,2.6
3,15,4.0,10.0,2.6
3,15,5.0,10.0,2.1
3,15,6.0,290.0,1.5
3,15,8.0,270.0,1.5
3,15,17.0,180.0,2.6
3,15,18.0,140.0,3.6
3,15,19.0,130.0,3.6
3,15,20.0,190.0,1.5
3,15,21.0,160.0,1.5
3,15,23.0,310.0,2.6
3,16,3.0,20.0,2.1
3,16,4.0,20.0,2.6
3,16,5.0,30.0,1.5
3,16,7.0,290.0,1.5
3,16,18.0,170.0,2.1
3,16,22.0,240.0,2.6
3,17,1.0,260.0,2.6
3,17,3.0,30.0,1.5
3,17,4.0,10.0,2.1
3,17,5.0,10.0,3.1
3,17,6.0,10.0,2.1
3,17,8.0,280.0,1.5
3,17,17.0,210.0,2.1
3,17,19.0,150.0,2.1
3,17,20.0,110.0,2.1
3,17,23.0,30.0,2.1
3,18,3.0,10.0,2.6
3,18,4.0,10.0,3.1
3,18,5.0,20.0,2.6
3,18,17.0,140.0,3.6
3,18,18.0,160.0,3.6
3,18,19.0,120.0,3.6
3,19,2.0,350.0,2.1
3,19,3.0,20.0,2.6
3,19,4.0,10.0,2.1
3,19,7.0,50.0,2.1
3,19,9.0,260.0,1.5
3,19,19.0,170.0,2.1
3,19,20.0,180.0,2.1
3,19,21.0,240.0,2.6
3,19,22.0,200.0,1.5
3,20,1.0,270.0,2.6
3,20,4.0,30.0,2.1
3,20,5.0,20.0,2.1
3,20,6.0,360.0,2.6
3,20,10.0,280.0,2.1
3,20,13.0,40.0,1.5
3,20,19.0,160.0,3.1
3,20,21.0,130.0,2.6
3,21,1.0,240.0,4.1
3,21,2.0,280.0,2.6
3,21,3.0,310.0,1.5
3,21,5.0,260.0,2.1
3,21,6.0,10.0,1.5
3,21,8.0,60.0,1.5
3,21,9.0,30.0,1.5
3,21,11.0,250.0,1.5
3,21,21.0,190.0,3.6
3,21,23.0,250.0,3.1
3,22,1.0,260.0,3.6
3,22,2.0,260.0,4.1
3,22,3.0,310.0,1.5
3,22,6.0,10.0,1.5
3,22,11.0,90.0,1.5
3,22,16.0,290.0,1.5
3,22,19.0,200.0,3.1
3,22,21.0,250.0,3.6
3,22,22.0,280.0,2.6
3,22,23.0,270.0,3.1
3,23,1.0,230.0,3.6
3,23,2.0,270.0,2.6
3,23,3.0,240.0,3.1
3,23,4.0,310.0,4.6
3,23,5.0,290.0,4.1
3,23,8.0,280.0,3.1
3,23,9.0,330.0,7.7
3,23,11.0,20.0,2.6
3,23,12.0,340.0,1.5
3,23,14.0,210.0,2.1
3,23,16.0,150.0,4.1
3,23,17.0,120.0,2.6
3,23,20.0,300.0,4.1
3,23,21.0,250.0,7.7
3,23,22.0,250.0,6.2
3,23,23.0,270.0,6.7
3,24,1.0,270.0,3.6
3,24,5.0,60.0,1.5
3,24,12.0,180.0,1.5
3,24,14.0,50.0,1.5
3,24,21.0,320.0,3.1
3,25,1.0,200.0,1.5
3,25,6.0,30.0,1.5
3,25,7.0,20.0,1.5
3,25,15.0,130.0,1.5
3,25,17.0,150.0,2.6
3,25,18.0,140.0,3.1
3,25,19.0,210.0,3.6
3,25,22.0,210.0,4.6
3,25,23.0,240.0,5.1
3,26,1.0,260.0,6.2
3,26,2.0,230.0,3.1
3,26,3.0,300.0,2.6
3,26,4.0,320.0,1.5
3,26,5.0,340.0,2.1
3,26,7.0,250.0,1.5
3,26,8.0,310.0,1.5
3,26,11.0,330.0,2.6
3,26,16.0,200.0,1.5
3,26,18.0,140.0,1.5
3,26,19.0,240.0,2.1
3,26,21.0,290.0,3.1
3,26,23.0,260.0,2.6
3,27,1.0,200.0,2.1
3,27,4.0,50.0,1.5
3,27,5.0,30.0,1.5
3,27,9.0,190.0,1.5
3,27,15.0,180.0,1.5
3,27,16.0,160.0,2.1
3,27,17.0,140.0,3.1
3,27,20.0,190.0,4.1
3,27,22.0,230.0,3.1
3,27,23.0,230.0,3.6
3,28,1.0,270.0,6.7
3,28,2.0,230.0,2.6
3,28,3.0,340.0,1.5
3,28,4.0,260.0,2.1
3,28,5.0,290.0,2.1
3,28,6.0,10.0,6.2
3,28,7.0,350.0,3.6
3,28,8.0,200.0,2.1
3,28,9.0,220.0,2.1
3,28,10.0,300.0,1.5
3,28,12.0,320.0,1.5
3,28,14.0,300.0,2.6
3,28,16.0,320.0,2.6
3,28,20.0,270.0,5.7
3,28,21.0,250.0,3.1
3,28,22.0,270.0,5.1
3,28,23.0,270.0,4.6
3,29,1.0,240.0,2.6
3,29,2.0,260.0,3.6
3,29,3.0,270.0,4.1
3,29,4.0,270.0,3.1
3,29,5.0,290.0,2.1
3,29,7.0,330.0,3.1
3,29,8.0,330.0,2.1
3,29,10.0,300.0,2.6
3,29,11.0,100.0,1.5
3,29,12.0,80.0,1.5
3,29,16.0,220.0,2.1
3,29,19.0,230.0,3.1
3,29,21.0,270.0,4.1
3,29,22.0,260.0,6.2
3,29,23.0,240.0,5.7
3,30,1.0,240.0,3.6
3,30,2.0,240.0,4.1
3,30,3.0,230.0,2.1
3,30,4.0,280.0,2.1
3,30,5.0,240.0,1.5
3,30,6.0,90.0,1.5
3,30,16.0,130.0,4.1
3,30,17.0,140.0,4.1
3,30,18.0,140.0,3.1
3,30,19.0,110.0,2.1
3,30,21.0,190.0,4.1
3,30,22.0,210.0,6.2
3,30,23.0,230.0,5.1
3,31,1.0,220.0,7.2
3,31,2.0,230.0,6.7
3,31,3.0,220.0,5.7
3,31,4.0,230.0,6.2
3,31,5.0,240.0,8.2
3,31,6.0,290.0,6.2
3,31,7.0,280.0,5.1
3,31,8.0,270.0,4.1
3,31,9.0,280.0,4.6
3,31,10.0,290.0,4.6
3,31,11.0,290.0,5.7
3,31,12.0,290.0,3.6
3,31,13.0,270.0,4.1
3,31,14.0,290.0,2.6
3,31,15.0,260.0,5.1
3,31,16.0,270.0,4.1
3,31,17.0,260.0,5.7
3,31,18.0,240.0,4.6
3,31,19.0,220.0,6.2
3,31,20.0,240.0,5.7
3,31,21.0,240.0,6.2
3,31,22.0,240.0,3.6
3,31,23.0,230.0,3.6
4,1,3.0,360.0,1.5
4,1,4.0,20.0,2.1
4,1,16.0,130.0,1.5
4,1,18.0,110.0,4.6
4,1,23.0,270.0,2.6
4,2,2.0,170.0,1.5
4,2,4.0,60.0,1.5
4,2,7.0,270.0,2.1
4,2,12.0,230.0,1.5
4,2,14.0,240.0,1.5
4,2,15.0,280.0,1.5
4,2,16.0,150.0,3.6
4,2,18.0,180.0,2.6
4,2,21.0,270.0,4.1
4,2,23.0,250.0,3.6
4,3,1.0,230.0,4.6
4,3,2.0,220.0,2.6
4,3,3.0,200.0,1.5
4,3,4.0,220.0,1.5
4,3,6.0,80.0,2.1
4,3,10.0,40.0,2.1
4,3,11.0,30.0,2.1
4,3,15.0,160.0,2.6
4,3,16.0,150.0,3.6
4,3,18.0,120.0,4.1
4,3,19.0,180.0,4.1
4,3,20.0,190.0,5.1
4,3,22.0,230.0,5.1
4,3,23.0,260.0,7.2
4,4,1.0,240.0,6.2
4,4,2.0,260.0,5.1
4,4,3.0,250.0,6.2
4,4,4.0,10.0,6.7
4,4,5.0,320.0,2.1
4,4,6.0,230.0,2.6
4,4,7.0,280.0,2.6
4,4,8.0,20.0,2.6
4,4,9.0,350.0,2.1
4,4,10.0,320.0,1.5
4,4,11.0,320.0,2.6
4,4,13.0,280.0,2.6
4,4,14.0,350.0,2.6
4,4,15.0,320.0,2.1
4,4,18.0,360.0,4.1
4,4,20.0,20.0,3.6
4,4,21.0,260.0,6.7
4,4,23.0,290.0,4.1
4,5,1.0,300.0,2.1
4,5,2.0,330.0,2.1
4,5,5.0,10.0,2.1
4,5,7.0,330.0,2.6
4,5,8.0,280.0,2.1
4,5,9.0,320.0,3.1
4,5,10.0,260.0,1.5
4,5,13.0,250.0,1.5
4,5,15.0,230.0,2.1
4,5,16.0,240.0,3.1
4,5,19.0,240.0,2.6
4,5,20.0,210.0,3.6
4,5,22.0,140.0,2.6
4,6,1.0,250.0,2.6
4,6,2.0,280.0,1.5
4,6,3.0,280.0,1.5
4,6,4.0,10.0,1.5
4,6,5.0,360.0,2.1
4,6,11.0,280.0,1.5
4,6,15.0,280.0,1.5
4,6,16.0,260.0,1.5
4,6,19.0,200.0,3.1
4,6,20.0,200.0,3.1
4,6,21.0,170.0,2.6
4,6,22.0,150.0,3.1
4,7,1.0,270.0,4.1
4,7,2.0,240.0,2.1
4,7,4.0,60.0,1.5
4,7,5.0,30.0,1.5
4,7,6.0,30.0,1.5
4,7,16.0,200.0,2.1
4,7,17.0,160.0,3.1
4,7,20.0,230.0,2.6
4,7,21.0,220.0,3.1
4,7,22.0,240.0,3.6
4,8,1.0,290.0,1.5
4,8,4.0,50.0,1.5
4,8,5.0,30.0,1.5
4,8,6.0,50.0,1.5
4,8,9.0,30.0,1.5
4,8,15.0,220.0,1.5
4,8,16.0,140.0,3.1
4,8,17.0,170.0,2.6
4,8,19.0,230.0,4.1
4,8,20.0,220.0,3.6
4,8,21.0,230.0,4.6
4,8,23.0,220.0,3.6
4,9,1.0,210.0,4.1
4,9,2.0,240.0,6.2
4,9,3.0,240.0,5.1
4,9,4.0,240.0,5.7
4,9,5.0,250.0,4.1
4,9,7.0,250.0,3.6
4,9,8.0,260.0,1.5
4,9,10.0,180.0,2.1
4,9,12.0,260.0,1.5
4,9,23.0,270.0,4.1
4,10,1.0,230.0,3.1
4,10,2.0,240.0,2.1
4,10,3.0,250.0,1.5
4,10,4.0,220.0,2.1
4,10,5.0,280.0,1.5
4,10,7.0,310.0,1.5
4,10,9.0,100.0,2.1
4,10,14.0,340.0,1.5
4,10,15.0,290.0,1.5
4,10,19.0,110.0,3.6
4,10,21.0,260.0,2.1
4,11,1.0,250.0,3.1
4,11,2.0,250.0,2.6
4,11,3.0,270.0,1.5
4,11,5.0,360.0,1.5
4,11,6.0,20.0,1.5
4,11,8.0,280.0,1.5
4,11,15.0,230.0,1.5
4,11,16.0,230.0,1.5
4,11,17.0,210.0,1.5
4,11,19.0,180.0,1.5
4,11,23.0,200.0,5.1
4,12,1.0,270.0,3.6
4,12,2.0,300.0,1.5
4,12,4.0,360.0,1.5
4,12,12.0,330.0,1.5
4,12,17.0,190.0,2.6
4,12,18.0,150.0,2.6
4,12,20.0,210.0,3.1
4,12,23.0,210.0,4.6
4,13,2.0,240.0,1.5
4,13,4.0,30.0,2.1
4,13,5.0,20.0,1.5
4,13,6.0,20.0,2.1
4,13,16.0,160.0,1.5
4,13,17.0,160.0,3.1
4,13,18.0,180.0,3.1
4,13,20.0,180.0,3.6
4,13,21.0,200.0,4.1
4,13,23.0,200.0,4.1
4,14,1.0,240.0,4.6
4,14,2.0,270.0,4.1
4,14,3.0,280.0,2.1
4,14,4.0,260.0,2.1
4,14,6.0,230.0,2.6
4,14,7.0,40.0,1.5
4,14,8.0,60.0,1.5
4,14,10.0,40.0,1.5
4,14,19.0,260.0,2.6
4,14,20.0,200.0,3.1
4,14,21.0,270.0,3.6
4,15,1.0,280.0,2.6
4,15,2.0,290.0,2.6
4,15,3.0,280.0,1.5
4,15,4.0,270.0,2.1
4,15,5.0,260.0,1.5
4,15,6.0,40.0,3.1
4,15,7.0,330.0,2.1
4,15,8.0,50.0,1.5
4,15,9.0,50.0,2.1
4,15,16.0,160.0,2.1
4,15,18.0,170.0,3.6
4,15,19.0,140.0,3.1
4,15,21.0,220.0,3.6
4,15,22.0,60.0,2.1
4,16,1.0,270.0,2.6
4,16,2.0,260.0,2.1
4,16,5.0,20.0,1.5
4,16,6.0,10.0,1.5
4,16,15.0,230.0,1.5
4,16,16.0,160.0,2.1
4,16,18.0,140.0,2.6
4,16,19.0,180.0,2.1
4,16,20.0,180.0,4.6
4,17,1.0,230.0,3.1
4,17,2.0,250.0,1.5
4,17,4.0,30.0,2.1
4,17,6.0,40.0,1.5
4,17,7.0,40.0,2.1
4,17,11.0,60.0,2.1
4,17,16.0,170.0,2.1
4,17,17.0,160.0,2.1
4,17,21.0,200.0,2.1
4,17,22.0,260.0,3.6
4,17,23.0,220.0,2.6
4,18,1.0,240.0,4.1
4,18,2.0,240.0,2.1
4,18,6.0,20.0,1.5
4,18,12.0,50.0,2.1
4,18,13.0,230.0,1.5
4,18,16.0,150.0,3.1
4,18,17.0,160.0,2.6
4,18,20.0,180.0,3.1
4,18,22.0,280.0,4.6
4,18,23.0,250.0,4.6
4,19,1.0,230.0,2.6
4,19,2.0,240.0,2.6
4,19,4.0,210.0,1.5
4,19,5.0,250.0,1.5
4,19,10.0,350.0,1.5
4,19,11.0,120.0,2.1
4,19,12.0,50.0,1.5
4,19,13.0,30.0,2.1
4,19,17.0,150.0,2.1
4,19,18.0,170.0,4.1
4,19,19.0,260.0,4.1
4,19,22.0,220.0,4.6
4,19,23.0,240.0,5.1
4,20,1.0,250.0,3.6
4,20,2.0,230.0,2.1
4,20,4.0,260.0,2.1
4,20,6.0,20.0,2.1
4,20,7.0,360.0,2.1
4,20,14.0,270.0,1.5
4,20,16.0,160.0,2.6
4,20,17.0,130.0,1.5
4,20,22.0,350.0,2.6
4,20,23.0,250.0,4.6
4,21,1.0,230.0,4.6
4,21,2.0,220.0,4.1
4,21,3.0,250.0,3.1
4,21,4.0,280.0,2.1
4,21,5.0,290.0,1.5
4,21,6.0,30.0,2.1
4,21,8.0,310.0,2.1
4,21,9.0,150.0,2.1
4,21,13.0,40.0,1.5
4,21,14.0,230.0,1.5
4,21,16.0,270.0,2.6
4,21,20.0,280.0,4.1
4,21,21.0,290.0,4.1
4,21,22.0,260.0,5.1
4,21,23.0,270.0,3.6
4,22,1.0,240.0,4.6
4,22,2.0,260.0,4.1
4,22,3.0,260.0,4.1
4,22,5.0,250.0,2.1
4,22,18.0,120.0,3.1
4,22,20.0,160.0,2.6
4,22,22.0,260.0,2.1
4,23,1.0,280.0,2.6
4,23,2.0,270.0,1.5
4,23,5.0,40.0,1.5
4,23,6.0,30.0,2.1
4,23,8.0,340.0,1.5
4,23,15.0,190.0,2.1
4,23,16.0,210.0,2.1
4,23,18.0,160.0,3.1
4,23,19.0,160.0,3.6
4,23,20.0,210.0,4.1
4,23,22.0,220.0,4.1
4,23,23.0,250.0,3.6
4,24,1.0,260.0,5.1
4,24,2.0,250.0,5.7
4,24,3.0,250.0,4.1
4,24,4.0,240.0,3.1
4,24,5.0,270.0,4.1
4,24,6.0,250.0,3.1
4,24,7.0,250.0,3.1
4,24,8.0,250.0,2.6
4,24,10.0,40.0,1.5
4,24,11.0,90.0,1.5
4,24,13.0,140.0,2.1
4,24,16.0,150.0,3.1
4,24,17.0,130.0,2.6
4,24,19.0,200.0,3.6
4,24,20.0,250.0,6.2
4,24,21.0,240.0,4.6
4,24,22.0,240.0,3.1
4,24,23.0,260.0,4.1
4,25,1.0,260.0,6.2
4,25,2.0,250.0,5.1
4,25,3.0,250.0,3.6
4,25,4.0,240.0,2.6
4,25,5.0,250.0,1.5
4,25,6.0,230.0,3.1
4,25,7.0,220.0,6.2
4,25,8.0,240.0,4.6
4,25,9.0,230.0,3.6
4,25,10.0,210.0,6.2
4,25,11.0,250.0,3.6
4,25,12.0,240.0,4.1
4,25,13.0,250.0,3.1
4,25,14.0,260.0,1.5
4,25,15.0,250.0,5.7
4,25,16.0,260.0,6.2
4,25,17.0,250.0,4.6
4,25,18.0,220.0,5.1
4,25,19.0,240.0,4.1
4,25,20.0,250.0,4.1
4,25,21.0,210.0,5.7
4,25,22.0,230.0,6.2
4,25,23.0,230.0,7.7
4,26,1.0,280.0,7.2
4,26,2.0,290.0,5.7
4,26,3.0,280.0,5.7
4,26,5.0,270.0,3.1
4,26,6.0,270.0,3.1
4,26,8.0,360.0,2.1
4,26,9.0,20.0,2.6
4,26,10.0,360.0,2.1
4,26,12.0,360.0,2.6
4,26,13.0,340.0,2.6
4,26,14.0,330.0,2.1
4,26,20.0,210.0,4.1
4,26,21.0,230.0,4.6
4,26,22.0,260.0,3.6
4,26,23.0,230.0,4.1
4,27,1.0,230.0,4.1
4,27,2.0,240.0,4.1
4,27,3.0,220.0,1.5
4,27,6.0,230.0,3.1
4,27,7.0,240.0,3.6
4,27,8.0,240.0,3.1
4,27,9.0,270.0,2.1
4,27,11.0,30.0,1.5
4,27,15.0,140.0,3.1
4,27,16.0,110.0,3.1
4,27,19.0,240.0,2.6
4,27,20.0,220.0,4.6
4,27,21.0,240.0,4.6
4,27,22.0,260.0,4.6
4,27,23.0,250.0,3.6
4,28,1.0,240.0,6.7
4,28,2.0,240.0,5.1
4,28,3.0,250.0,2.1
4,28,4.0,250.0,1.5
4,28,5.0,240.0,2.6
4,28,6.0,240.0,3.1
4,28,7.0,260.0,3.1
4,28,8.0,260.0,4.6
4,28,9.0,260.0,5.1
4,28,10.0,250.0,5.1
4,28,11.0,280.0,4.1
4,28,14.0,240.0,3.1
4,28,15.0,270.0,3.1
4,28,16.0,260.0,3.1
4,28,17.0,260.0,5.7
4,28,18.0,260.0,3.1
4,28,19.0,250.0,4.6
4,28,20.0,260.0,4.6
4,28,22.0,250.0,9.8
4,28,23.0,290.0,7.7
4,29,1.0,280.0,8.8
4,29,2.0,290.0,6.2
4,29,3.0,330.0,7.7
4,29,4.0,350.0,3.6
4,29,5.0,340.0,3.6
4,29,7.0,310.0,1.5
4,29,8.0,320.0,2.1
4,29,9.0,330.0,2.1
4,29,11.0,320.0,1.5
4,29,12.0,320.0,2.1
4,29,13.0,330.0,1.5
4,29,15.0,310.0,3.1
4,29,17.0,10.0,4.6
4,29,18.0,350.0,3.6
4,29,19.0,270.0,4.6
4,29,20.0,260.0,6.2
4,29,21.0,280.0,5.1
4,29,22.0,270.0,7.2
4,29,23.0,240.0,7.2
4,30,1.0,250.0,3.6
4,30,2.0,230.0,2.1
4,30,4.0,250.0,1.5
4,30,7.0,10.0,1.5
4,30,8.0,340.0,1.5
4,30,9.0,50.0,2.1
4,30,11.0,280.0,2.1
4,30,15.0,220.0,1.5
4,30,16.0,250.0,2.1
4,30,18.0,240.0,3.6
4,30,19.0,220.0,3.6
4,30,21.0,230.0,4.1
4,30,23.0,270.0,3.1
5,1,1.0,210.0,5.1
5,1,2.0,210.0,2.6
5,1,4.0,100.0,1.5
5,1,5.0,100.0,1.5
5,1,17.0,160.0,3.6
5,1,19.0,180.0,3.6
5,1,20.0,240.0,5.1
5,1,21.0,220.0,3.6
5,1,22.0,280.0,4.6
5,1,23.0,240.0,5.1
5,2,1.0,250.0,3.6
5,2,2.0,200.0,3.1
5,2,4.0,60.0,1.5
5,2,5.0,50.0,2.1
5,2,8.0,340.0,2.1
5,2,9.0,40.0,1.5
5,2,15.0,170.0,1.5
5,2,16.0,150.0,2.1
5,2,21.0,290.0,3.6
5,2,23.0,210.0,3.6
5,3,1.0,240.0,3.6
5,3,2.0,220.0,2.1
5,3,3.0,210.0,2.1
5,3,10.0,320.0,2.1
5,3,11.0,90.0,1.5
5,3,18.0,50.0,2.6
5,3,20.0,140.0,4.1
5,3,21.0,100.0,1.5
5,3,22.0,270.0,3.1
5,3,23.0,270.0,3.6
5,4,1.0,290.0,3.6
5,4,2.0,240.0,3.1
5,4,3.0,250.0,2.1
5,4,12.0,230.0,2.1
5,4,15.0,190.0,1.5
5,4,16.0,90.0,3.1
5,4,18.0,140.0,3.6
5,4,19.0,180.0,4.1
5,4,20.0,170.0,2.6
5,4,21.0,160.0,3.1
5,5,1.0,270.0,4.1
5,5,2.0,230.0,3.1
5,5,5.0,30.0,2.1
5,5,6.0,20.0,1.5
5,5,7.0,10.0,1.5
5,5,8.0,40.0,1.5
5,5,11.0,340.0,1.5
5,5,17.0,260.0,1.5
5,5,20.0,70.0,2.1
5,5,22.0,180.0,3.6
5,5,23.0,160.0,3.6
5,6,1.0,190.0,2.1
5,6,2.0,180.0,4.6
5,6,3.0,230.0,3.1
5,6,4.0,240.0,4.6
5,6,5.0,240.0,5.1
5,6,6.0,310.0,2.1
5,6,7.0,270.0,3.1
5,6,8.0,290.0,1.5
5,6,9.0,20.0,2.1
5,6,12.0,100.0,1.5
5,6,14.0,130.0,1.5
5,6,15.0,130.0,2.6
5,6,16.0,150.0,3.1
5,6,18.0,170.0,7.7
5,6,19.0,170.0,6.7
5,6,20.0,210.0,8.8
5,6,21.0,190.0,6.2
5,6,22.0,170.0,6.7
5,6,23.0,200.0,7.7
5,7,1.0,250.0,5.7
5,7,2.0,250.0,7.2
5,7,3.0,260.0,4.1
5,7,4.0,250.0,1.5
5,7,5.0,210.0,6.2
5,7,6.0,200.0,8.8
5,7,7.0,190.0,4.6
5,7,8.0,260.0,3.1
5,7,9.0,280.0,2.6
5,7,10.0,290.0,1.5
5,7,11.0,340.0,1.5
5,7,12.0,20.0,1.5
5,7,13.0,130.0,2.6
5,7,14.0,150.0,3.6
5,7,15.0,190.0,3.6
5,7,16.0,190.0,4.6
5,7,18.0,240.0,3.6
5,7,19.0,240.0,3.1
5,7,20.0,270.0,4.1
5,7,21.0,220.0,3.6
5,7,23.0,270.0,3.6
5,8,1.0,280.0,3.1
5,8,2.0,270.0,1.5
5,8,3.0,290.0,1.5
5,8,4.0,280.0,2.1
5,8,5.0,310.0,1.5
5,8,6.0,320.0,1.5
5,8,8.0,340.0,1.5
5,8,9.0,20.0,1.5
5,8,14.0,330.0,1.5
5,8,15.0,280.0,2.1
5,8,16.0,190.0,1.5
5,8,17.0,250.0,2.6
5,8,18.0,270.0,3.1
5,8,19.0,200.0,4.1
5,8,21.0,220.0,4.1
5,8,22.0,220.0,4.1
5,9,1.0,240.0,5.7
5,9,2.0,240.0,5.1
5,9,3.0,250.0,4.6
5,9,4.0,260.0,2.1
5,9,5.0,220.0,2.6
5,9,6.0,230.0,2.6
5,9,7.0,250.0,3.1
5,9,8.0,310.0,2.1
5,9,9.0,350.0,3.1
5,9,11.0,60.0,5.7
5,9,13.0,250.0,1.5
5,9,15.0,160.0,2.1
5,9,16.0,160.0,2.6
5,9,17.0,190.0,2.6
5,9,18.0,190.0,4.1
5,9,19.0,190.0,5.1
5,9,20.0,120.0,3.6
5,9,21.0,10.0,1.5
5,9,23.0,190.0,3.1
5,10,1.0,270.0,4.6
5,10,2.0,230.0,2.1
5,10,4.0,130.0,3.6
5,10,5.0,140.0,3.6
5,10,6.0,140.0,1.5
5,10,7.0,120.0,2.1
